timestamp_entry,timestamp_exit,tipo,layer,entry,exit,gain,amount,parcial,reason
2025-06-04 02:05:00,2025-06-04 03:42:00,long,3,2.537094881628954,2.571512114187445,0.6780090471700991,19.707579863113853,False,Trailing stop
2025-06-04 02:05:00,2025-06-04 05:29:00,long,1,2.553430983312395,2.520236380529334,-0.5197920000000008,15.665197243009356,False,Stop loss
2025-06-04 02:05:00,2025-06-04 05:34:00,long,2,2.5494903748428057,2.516346999969849,-0.7796880000000029,23.534115128283013,False,Stop loss
2025-06-05 00:18:00,2025-06-05 00:37:00,long,3,2.4118903431772423,2.4480686983249007,0.7496999999999959,20.730627385875998,True,TP1
2025-06-05 00:18:00,2025-06-05 00:38:00,long,3,2.4118903431772423,2.4468957088150933,0.72539291826802,20.730627385875998,False,Trailing stop
2025-06-05 00:18:00,2025-06-05 00:50:00,long,1,2.4269273127010793,2.435433046740378,0.140133273892248,16.48174619431906,False,Troca de direção
2025-06-05 00:18:00,2025-06-05 00:50:00,long,2,2.426200341800916,2.433253728641732,0.17436067495183002,24.730027016426554,False,Troca de direção
2025-06-05 00:50:00,2025-06-05 02:00:00,short,1,2.4469241129914368,2.4429258581205056,0.06533354341090362,16.347053751127092,False,Troca de direção
2025-06-05 00:50:00,2025-06-05 02:00:00,short,2,2.451025245430744,2.4407643641531744,0.25108130430348596,24.479552020875076,False,Troca de direção
2025-06-05 00:50:00,2025-06-05 02:00:00,short,3,2.460812835577634,2.443601912283684,0.6991201718351813,40.63697919412335,False,Troca de direção
2025-06-05 02:00:00,2025-06-05 02:13:00,long,3,2.415411525423197,2.451642698304545,0.7496999999999969,20.700406317403676,True,TP1
2025-06-05 02:00:00,2025-06-05 02:14:00,long,3,2.415411525423197,2.4589493124294877,0.9008893812383157,20.700406317403676,False,Trailing stop
2025-06-05 02:00:00,2025-06-05 02:34:00,long,2,2.425482928046001,2.4618651719666906,0.4498199999999944,12.368670854413462,True,TP1
2025-06-05 02:00:00,2025-06-05 02:35:00,long,2,2.425482928046001,2.4637680590202953,0.4733467691656991,12.368670854413462,False,Trailing stop
2025-06-05 02:00:00,2025-06-05 02:38:00,long,1,2.4334018274556484,2.469902854867483,0.2998799999999979,8.218946733064588,True,TP1
2025-06-05 02:00:00,2025-06-05 02:39:00,long,1,2.4334018274556484,2.4732728541112,0.3275667651368684,8.218946733064588,False,Trailing stop
2025-06-06 00:11:00,2025-06-06 00:25:00,short,1,2.257343714389601,2.258174240529412,-0.014710988389812028,17.719942135979164,False,Troca de direção
2025-06-06 00:11:00,2025-06-06 00:25:00,short,2,2.2590573091542505,2.256469669056161,0.06869958628057449,26.559751165614696,False,Troca de direção
2025-06-06 00:11:00,2025-06-06 00:25:00,short,3,2.269816320522882,2.2543138839044845,0.6827087947002004,44.05642830912577,False,Troca de direção
2025-06-06 00:25:00,2025-06-06 00:32:00,long,3,2.2355802321711815,2.269113935653749,0.7496999999999965,22.365558292417138,True,TP1
2025-06-06 00:25:00,2025-06-06 00:33:00,long,3,2.2355802321711815,2.267700515272628,0.7181007088487166,22.365558292417138,False,Trailing stop
2025-06-06 00:25:00,2025-06-06 01:02:00,long,2,2.2447075859471872,2.278378199736395,0.44981999999999955,13.364769731172384,True,TP1
2025-06-06 00:25:00,2025-06-06 01:03:00,long,2,2.2447075859471872,2.276417141303778,0.4236213892564511,13.364769731172384,False,Trailing stop
2025-06-06 00:25:00,2025-06-06 01:09:00,long,1,2.2487975728982716,2.2825295364917455,0.2998799999999981,8.893641758170261,True,TP1
2025-06-06 00:25:00,2025-06-06 01:10:00,long,1,2.2487975728982716,2.2860642412270757,0.33130382307787853,8.893641758170261,False,Trailing stop
2025-06-07 01:17:00,2025-06-07 01:45:00,short,1,2.347263650600481,2.340216843806452,0.12003744137577708,17.041119343268974,False,Troca de direção
2025-06-07 01:17:00,2025-06-07 01:45:00,short,2,2.351352216481755,2.342000695247447,0.2385294868278296,25.51723199078013,False,Troca de direção
2025-06-07 01:17:00,2025-06-07 01:45:00,short,3,2.3596831123867816,2.3407281751365496,0.8029618543214885,42.378571713746595,False,Troca de direção
2025-06-07 01:45:00,2025-06-07 02:48:00,long,3,2.3149741024795474,2.3496987140167405,0.7496999999999974,21.59851375721459,True,TP1
2025-06-07 01:45:00,2025-06-07 02:49:00,long,3,2.3149741024795474,2.3522644569868456,0.805094068343355,21.59851375721459,False,Trailing stop
2025-06-07 01:45:00,2025-06-07 03:00:00,long,2,2.327167357571021,2.362074867934586,0.44981999999999867,12.891208662926793,True,TP1
2025-06-07 01:45:00,2025-06-07 03:01:00,long,2,2.327167357571021,2.3596965167339095,0.4191724423269928,12.891208662926793,False,Trailing stop
2025-06-07 01:45:00,2025-06-07 03:04:00,long,1,2.332698706843194,2.3676891874458414,0.29987999999999676,8.573760486653546,True,TP1
2025-06-07 01:45:00,2025-06-07 03:05:00,long,1,2.332698706843194,2.365295880819477,0.2793685700695419,8.573760486653546,False,Trailing stop
