timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753421040000,763.580,763.830,763.050,763.05,457.03,1753421099999,348947.85930,624,139.26,106335.29350,0
1753421100000,763.060,763.060,762.390,762.66,659.36,1753421159999,502877.32250,671,154.72,117976.60880,0
1753421160000,762.660,763.480,762.620,763.48,722.66,1753421219999,551502.43820,656,464.04,354124.90390,0
1753421220000,763.470,763.620,763.000,763.4,408.31,1753421279999,311643.85250,569,148.60,113419.20680,0
1753421280000,763.300,763.390,763.000,763.26,121.72,1753421339999,92893.56260,318,73.87,56375.40930,0
1753421340000,763.250,763.390,762.960,762.96,93.98,1753421399999,71733.09250,271,33.22,25355.65110,0
1753421400000,762.960,762.960,762.200,762.37,269.59,1753421459999,205563.05990,587,130.66,99626.10350,0
1753421460000,762.380,762.720,762.210,762.22,218.98,1753421519999,166958.17050,509,72.77,55484.24970,0
1753421520000,762.210,762.620,761.670,762.34,1209.22,1753421579999,921302.47970,1015,252.40,192326.52260,0
1753421580000,762.340,762.340,761.530,761.7,300.80,1753421639999,229192.05290,553,87.50,66662.67990,0
1753421640000,761.710,761.910,761.470,761.65,231.71,1753421699999,176492.05880,459,67.13,51125.38650,0
1753421700000,761.680,761.790,761.100,761.1,468.17,1753421759999,356533.17560,662,61.51,46835.76670,0
1753421760000,761.100,762.180,761.100,762.01,211.85,1753421819999,161370.64810,571,126.17,96083.41360,0
1753421820000,762.000,762.010,761.620,761.73,144.90,1753421879999,110395.38400,373,58.74,44749.40210,0
1753421880000,761.730,762.810,761.730,762.53,277.70,1753421939999,211710.36950,572,165.75,126345.91690,0
1753421940000,762.520,762.580,761.400,761.49,362.60,1753421999999,276359.28850,529,194.47,148240.57400,0
1753422000000,761.490,761.800,760.960,761.14,338.29,1753422059999,257533.70340,667,178.45,135857.39720,0
1753422060000,761.140,761.840,761.020,761.83,271.34,1753422119999,206579.87760,707,153.21,116648.51650,0
1753422120000,761.830,761.840,761.360,761.69,117.19,1753422179999,89259.87070,401,31.46,23959.86790,0
1753422180000,761.690,762.000,761.430,762.0,385.22,1753422239999,293389.43890,533,99.51,75802.61080,0
