timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753425660000,0.31534,0.31539,0.31505,0.31506,955445,1753425719999,301237.94317,420,539830,170222.22373,0
1753425720000,0.31506,0.31520,0.31504,0.31516,289315,1753425779999,91157.35977,198,183520,57824.37883,0
1753425780000,0.31517,0.31552,0.31517,0.3155,907633,1753425839999,286260.63534,311,801484,252786.38140,0
1753425840000,0.31550,0.31556,0.31549,0.31556,197872,1753425899999,62429.89423,156,181131,57148.11522,0
1753425900000,0.31556,0.31562,0.31555,0.31561,155198,1753425959999,48982.38478,152,146391,46202.84139,0
1753425960000,0.31562,0.31562,0.31561,0.31562,164750,1753426019999,51998.32248,111,157498,49709.51876,0
1753426020000,0.31562,0.31580,0.31562,0.31579,762593,1753426079999,240728.68802,352,742375,234345.91719,0
1753426080000,0.31580,0.31591,0.31579,0.31591,619644,1753426139999,195700.12662,321,542853,171449.32972,0
1753426140000,0.31590,0.31601,0.31590,0.31601,800119,1753426199999,252792.81903,424,646282,204187.40997,0
1753426200000,0.31601,0.31611,0.31600,0.31611,480485,1753426259999,151848.83052,325,284805,90005.63711,0
1753426260000,0.31611,0.31611,0.31578,0.31609,1005426,1753426319999,317676.91612,543,392666,124069.64303,0
1753426320000,0.31609,0.31631,0.31609,0.31626,1604226,1753426379999,507285.81014,554,1371254,433612.24020,0
1753426380000,0.31626,0.31631,0.31615,0.31628,876862,1753426439999,277313.84513,293,121982,38575.17169,0
1753426440000,0.31629,0.31649,0.31629,0.31639,1152440,1753426499999,364643.90389,669,918304,290556.63373,0
1753426500000,0.31639,0.31641,0.31620,0.3162,610259,1753426559999,193037.03649,362,149869,47417.42322,0
1753426560000,0.31620,0.31620,0.31609,0.31614,422509,1753426619999,133576.32792,238,39267,12413.55681,0
1753426620000,0.31615,0.31615,0.31573,0.31599,6003317,1753426679999,1896061.47235,922,987982,312081.46481,0
1753426680000,0.31599,0.31611,0.31575,0.31607,2256224,1753426739999,712870.45347,669,1322505,417872.46130,0
