timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753424340000,178.1400,178.4000,178.0500,178.4,3847.94,1753424399999,685766.363400,1156,2545.10,453634.082800,0
1753424400000,178.4000,178.4600,178.2100,178.27,6184.29,1753424459999,1102875.022000,1705,3384.09,603465.387300,0
1753424460000,178.2600,178.4400,178.2600,178.38,7716.64,1753424519999,1376296.155700,1653,4658.84,830909.834700,0
1753424520000,178.3900,178.5800,178.3900,178.42,18298.00,1753424579999,3266666.495400,2300,11634.92,2077123.258400,0
1753424580000,178.4200,178.4700,178.2500,178.37,8254.36,1753424639999,1472224.089400,1367,2393.89,427019.860600,0
1753424640000,178.3700,178.3700,178.1100,178.17,10364.56,1753424699999,1847468.433100,1553,2704.62,481948.688500,0
1753424700000,178.1700,178.4500,178.1600,178.27,11214.71,1753424759999,1999307.160800,1874,6050.32,1078645.796200,0
1753424760000,178.2600,178.2600,177.9700,178.02,16222.66,1753424819999,2888642.866200,1990,2872.82,511447.928500,0
1753424820000,178.0200,178.0300,177.2800,177.46,137314.89,1753424879999,24383350.199060,7035,11674.34,2073462.095800,0
1753424880000,177.4600,177.5500,177.1900,177.43,88007.36,1753424939999,15603915.226500,5633,32521.10,5764772.684400,0
1753424940000,177.4300,177.7500,177.3800,177.7,16169.75,1753424999999,2871243.180300,1867,10623.96,1886620.455200,0
1753425000000,177.6900,177.7800,177.5000,177.52,11870.75,1753425059999,2108826.732700,1685,4754.85,844875.708700,0
1753425060000,177.5200,177.6000,177.3800,177.53,13205.65,1753425119999,2343815.515700,1677,5278.12,937000.937400,0
1753425120000,177.5300,177.5300,177.3100,177.37,8699.65,1753425179999,1543608.304800,1545,2888.85,512637.433700,0
1753425180000,177.3700,177.7400,177.3100,177.74,8668.25,1753425239999,1538170.650000,1661,4497.45,798207.643900,0
1753425240000,177.7300,177.9100,177.6500,177.91,10348.05,1753425299999,1839806.392800,1584,4898.52,870968.705500,0
1753425300000,177.9000,177.9600,177.7300,177.95,12736.28,1753425359999,2265345.749600,1533,5683.84,1010851.041400,0
1753425360000,177.9500,178.0000,177.8800,177.96,8369.65,1753425419999,1489311.952100,1481,3471.21,617727.749600,0
1753425420000,177.9600,178.1900,177.9500,178.16,13144.23,1753425479999,2340733.022800,1446,9896.29,1762341.530600,0
1753425480000,178.1600,178.2600,178.0200,178.1,23531.03,1753425539999,4191577.839700,2490,14866.51,2648110.538200,0
1753425540000,178.1100,178.2000,177.9400,178.04,9437.83,1753425599999,1680607.879200,1747,4910.84,874448.631700,0
1753425600000,178.0300,178.5500,178.0100,178.54,17690.88,1753425659999,3155554.156700,2545,11037.10,1968828.096900,0
1753425660000,178.5300,178.8500,178.5000,178.75,31438.74,1753425719999,5618081.260490,3456,18256.55,3262362.594790,0
1753425720000,178.7600,178.7800,178.5400,178.67,18607.01,1753425779999,3324336.051300,2240,6177.54,1103611.288800,0
1753425780000,178.6600,178.7200,178.4700,178.54,12523.52,1753425839999,2236953.894600,1866,7926.88,1416047.992600,0
1753425840000,178.5500,178.7400,178.5300,178.53,8064.80,1753425899999,1440733.592700,1712,4888.84,873437.576300,0
1753425900000,178.5300,178.5500,178.2500,178.54,15783.78,1753425959999,2815960.323400,2466,6167.56,1100315.663600,0
1753425960000,178.5500,178.7900,178.5100,178.79,9070.13,1753426019999,1620206.494600,1617,6610.06,1180712.061500,0
1753426020000,178.7800,178.8600,178.6500,178.67,15966.03,1753426079999,2853698.768200,1795,11680.88,2087697.104100,0
1753426080000,178.6700,178.8500,178.6700,178.83,11188.08,1753426139999,2000199.078200,1382,5452.73,974784.631300,0
1753426140000,178.8300,178.8400,178.5600,178.56,9442.06,1753426199999,1687348.058700,1562,2577.22,460623.183000,0
